#options: 1080x1920 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=798 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:143 out:143 type:B dur:2 cpbdur:2 q:45.00 aq:42.91 tex:279 mv:1274 misc:1279 imb:5 pmb:165 smb:7990 d:- ref:0 ;
in:142 out:144 type:b dur:2 cpbdur:2 q:45.10 aq:46.00 tex:43 mv:91 misc:474 imb:0 pmb:11 smb:8149 d:- ref:0 ;
in:144 out:145 type:b dur:2 cpbdur:2 q:44.90 aq:46.52 tex:68 mv:119 misc:493 imb:0 pmb:17 smb:8143 d:- ref:0 ;
in:149 out:146 type:P dur:2 cpbdur:2 q:44.36 aq:38.38 tex:14071 mv:9317 misc:5148 imb:432 pmb:942 smb:6786 d:- ref:0 ;
in:147 out:147 type:B dur:2 cpbdur:2 q:44.58 aq:41.17 tex:343 mv:1862 misc:1371 imb:5 pmb:204 smb:7951 d:- ref:0 ;
in:146 out:148 type:b dur:2 cpbdur:2 q:44.69 aq:47.45 tex:87 mv:232 misc:553 imb:0 pmb:24 smb:8136 d:- ref:0 ;
in:148 out:149 type:b dur:2 cpbdur:2 q:44.47 aq:45.39 tex:106 mv:367 misc:663 imb:3 pmb:45 smb:8112 d:- ref:0 ;
in:153 out:150 type:P dur:2 cpbdur:2 q:43.99 aq:38.24 tex:15994 mv:10977 misc:5693 imb:563 pmb:1064 smb:6533 d:- ref:0 ;
in:151 out:151 type:B dur:2 cpbdur:2 q:44.17 aq:43.21 tex:490 mv:2225 misc:1413 imb:8 pmb:226 smb:7926 d:- ref:0 ;
in:150 out:152 type:b dur:2 cpbdur:2 q:44.27 aq:46.87 tex:97 mv:493 misc:738 imb:0 pmb:65 smb:8095 d:- ref:0 ;
in:152 out:153 type:b dur:2 cpbdur:2 q:44.08 aq:43.66 tex:69 mv:534 misc:725 imb:3 pmb:57 smb:8100 d:- ref:0 ;
in:157 out:154 type:P dur:2 cpbdur:2 q:43.66 aq:38.35 tex:15662 mv:10848 misc:5562 imb:519 pmb:1024 smb:6617 d:- ref:0 w:6,63,0,5,31,3,32,0 ;
in:155 out:155 type:B dur:2 cpbdur:2 q:43.82 aq:40.76 tex:803 mv:3108 misc:1953 imb:30 pmb:313 smb:7817 d:- ref:0 ;
in:154 out:156 type:b dur:2 cpbdur:2 q:43.91 aq:46.96 tex:202 mv:819 misc:931 imb:2 pmb:105 smb:8053 d:- ref:0 ;
in:156 out:157 type:b dur:2 cpbdur:2 q:43.74 aq:40.58 tex:327 mv:864 misc:1041 imb:5 pmb:122 smb:8033 d:- ref:0 ;
in:158 out:158 type:P dur:2 cpbdur:2 q:43.39 aq:37.11 tex:21494 mv:10973 misc:6005 imb:609 pmb:1172 smb:6379 d:- ref:0 w:6,63,0 ;
in:161 out:159 type:P dur:2 cpbdur:2 q:43.33 aq:37.46 tex:16395 mv:11042 misc:5843 imb:521 pmb:1148 smb:6491 d:- ref:0 ;
in:159 out:160 type:B dur:2 cpbdur:2 q:43.37 aq:40.75 tex:561 mv:1667 misc:1388 imb:5 pmb:210 smb:7945 d:- ref:0 ;
in:160 out:161 type:b dur:2 cpbdur:2 q:43.35 aq:43.53 tex:232 mv:998 misc:1082 imb:8 pmb:136 smb:8016 d:- ref:0 ;
in:164 out:162 type:P dur:2 cpbdur:2 q:43.15 aq:36.77 tex:16049 mv:9077 misc:5442 imb:475 pmb:993 smb:6692 d:- ref:0 ;
in:162 out:163 type:B dur:2 cpbdur:2 q:43.27 aq:39.98 tex:487 mv:1716 misc:1325 imb:7 pmb:209 smb:7944 d:- ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:43.21 aq:44.18 tex:175 mv:1093 misc:1164 imb:2 pmb:145 smb:8013 d:- ref:0 ;
in:167 out:165 type:P dur:2 cpbdur:2 q:42.90 aq:36.32 tex:16586 mv:10080 misc:5694 imb:480 pmb:1117 smb:6563 d:- ref:0 ;
in:165 out:166 type:B dur:2 cpbdur:2 q:43.06 aq:42.14 tex:374 mv:1928 misc:1474 imb:7 pmb:234 smb:7919 d:- ref:0 ;
in:166 out:167 type:b dur:2 cpbdur:2 q:42.98 aq:43.76 tex:326 mv:1378 misc:1256 imb:3 pmb:188 smb:7969 d:- ref:0 ;
in:171 out:168 type:P dur:2 cpbdur:2 q:42.71 aq:36.16 tex:19956 mv:10911 misc:5717 imb:615 pmb:1091 smb:6454 d:- ref:0 ;
in:169 out:169 type:B dur:2 cpbdur:2 q:42.81 aq:40.16 tex:436 mv:2828 misc:1736 imb:9 pmb:293 smb:7858 d:- ref:0 ;
in:168 out:170 type:b dur:2 cpbdur:2 q:42.85 aq:42.00 tex:340 mv:1619 misc:1361 imb:7 pmb:227 smb:7926 d:- ref:0 ;
in:170 out:171 type:b dur:2 cpbdur:2 q:42.76 aq:41.91 tex:240 mv:1032 misc:984 imb:4 pmb:116 smb:8040 d:- ref:0 ;
in:174 out:172 type:P dur:2 cpbdur:2 q:42.54 aq:35.96 tex:14218 mv:8953 misc:5237 imb:394 pmb:1015 smb:6751 d:- ref:0 ;
in:172 out:173 type:B dur:2 cpbdur:2 q:42.65 aq:39.91 tex:551 mv:2094 misc:1571 imb:10 pmb:281 smb:7869 d:- ref:0 ;
in:173 out:174 type:b dur:2 cpbdur:2 q:42.59 aq:40.54 tex:260 mv:1453 misc:1279 imb:4 pmb:208 smb:7948 d:- ref:0 ;
in:176 out:175 type:P dur:2 cpbdur:2 q:42.32 aq:35.63 tex:15702 mv:9159 misc:5435 imb:357 pmb:1126 smb:6677 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:42.43 aq:43.67 tex:263 mv:1642 misc:1351 imb:3 pmb:215 smb:7942 d:- ref:0 ;
in:180 out:177 type:P dur:2 cpbdur:2 q:42.19 aq:35.87 tex:17359 mv:8756 misc:5061 imb:386 pmb:1000 smb:6774 d:- ref:0 ;
in:178 out:178 type:B dur:2 cpbdur:2 q:42.26 aq:41.20 tex:770 mv:2900 misc:2002 imb:17 pmb:358 smb:7785 d:- ref:0 ;
in:177 out:179 type:b dur:2 cpbdur:2 q:42.29 aq:40.30 tex:393 mv:2073 misc:1406 imb:6 pmb:218 smb:7936 d:- ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:42.22 aq:43.15 tex:325 mv:1453 misc:1254 imb:1 pmb:188 smb:7971 d:- ref:0 ;
in:183 out:181 type:P dur:2 cpbdur:2 q:41.92 aq:36.05 tex:16362 mv:8549 misc:5025 imb:358 pmb:1022 smb:6780 d:- ref:0 ;
in:181 out:182 type:B dur:2 cpbdur:2 q:42.10 aq:40.99 tex:540 mv:1978 misc:1362 imb:9 pmb:222 smb:7929 d:- ref:0 ;
in:182 out:183 type:b dur:2 cpbdur:2 q:42.01 aq:42.30 tex:402 mv:1555 misc:1307 imb:4 pmb:211 smb:7945 d:- ref:0 ;
in:186 out:184 type:P dur:2 cpbdur:2 q:41.74 aq:35.60 tex:15965 mv:9412 misc:5191 imb:347 pmb:1109 smb:6704 d:- ref:0 ;
in:184 out:185 type:B dur:2 cpbdur:2 q:41.86 aq:39.81 tex:601 mv:1199 misc:1096 imb:5 pmb:136 smb:8019 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:41.80 aq:39.40 tex:462 mv:1683 misc:1279 imb:9 pmb:190 smb:7961 d:- ref:0 ;
in:188 out:187 type:P dur:2 cpbdur:2 q:41.57 aq:35.12 tex:17707 mv:10440 misc:5773 imb:401 pmb:1214 smb:6545 d:- ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:41.65 aq:40.99 tex:298 mv:1739 misc:1427 imb:2 pmb:250 smb:7908 d:- ref:0 ;
in:191 out:189 type:P dur:2 cpbdur:2 q:41.47 aq:35.35 tex:18244 mv:9547 misc:5225 imb:362 pmb:1140 smb:6658 d:- ref:0 ;
in:189 out:190 type:B dur:2 cpbdur:2 q:41.54 aq:38.81 tex:688 mv:1885 misc:1395 imb:8 pmb:223 smb:7929 d:- ref:0 ;
in:190 out:191 type:b dur:2 cpbdur:2 q:41.51 aq:39.70 tex:396 mv:1660 misc:1416 imb:2 pmb:216 smb:7942 d:- ref:0 ;
in:194 out:192 type:P dur:2 cpbdur:2 q:41.27 aq:35.06 tex:18738 mv:9791 misc:5335 imb:379 pmb:1121 smb:6660 d:- ref:0 ;
in:192 out:193 type:B dur:2 cpbdur:2 q:41.41 aq:38.68 tex:779 mv:2144 misc:1421 imb:16 pmb:249 smb:7895 d:- ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:41.34 aq:40.14 tex:592 mv:1934 misc:1410 imb:4 pmb:249 smb:7907 d:- ref:0 ;
in:196 out:195 type:P dur:2 cpbdur:2 q:41.10 aq:35.42 tex:19621 mv:10339 misc:5664 imb:340 pmb:1305 smb:6515 d:- ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:41.19 aq:39.15 tex:709 mv:1681 misc:1346 imb:5 pmb:220 smb:7935 d:- ref:0 ;
in:199 out:197 type:P dur:2 cpbdur:2 q:41.01 aq:34.76 tex:23605 mv:10233 misc:5642 imb:386 pmb:1336 smb:6438 d:- ref:0 ;
in:197 out:198 type:B dur:2 cpbdur:2 q:41.07 aq:39.44 tex:959 mv:1887 misc:1426 imb:9 pmb:208 smb:7943 d:- ref:0 ;
in:198 out:199 type:b dur:2 cpbdur:2 q:41.04 aq:39.97 tex:626 mv:1395 misc:1259 imb:3 pmb:206 smb:7951 d:- ref:0 ;
in:201 out:200 type:P dur:2 cpbdur:2 q:40.92 aq:34.93 tex:25395 mv:11341 misc:6240 imb:321 pmb:1614 smb:6225 d:- ref:0 ;
in:200 out:201 type:b dur:2 cpbdur:2 q:40.97 aq:40.24 tex:787 mv:1770 misc:1427 imb:3 pmb:243 smb:7914 d:- ref:0 ;
in:204 out:202 type:P dur:2 cpbdur:2 q:40.86 aq:34.47 tex:22824 mv:9874 misc:5542 imb:375 pmb:1251 smb:6534 d:- ref:0 ;
in:202 out:203 type:B dur:2 cpbdur:2 q:40.90 aq:37.35 tex:937 mv:2061 misc:1514 imb:11 pmb:261 smb:7888 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:40.88 aq:40.37 tex:718 mv:1447 misc:1315 imb:10 pmb:200 smb:7950 d:- ref:0 ;
in:206 out:205 type:P dur:2 cpbdur:2 q:40.73 aq:34.07 tex:21358 mv:11533 misc:6181 imb:391 pmb:1475 smb:6294 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:40.80 aq:39.83 tex:552 mv:1635 misc:1381 imb:4 pmb:239 smb:7917 d:- ref:0 ;
in:209 out:207 type:P dur:2 cpbdur:2 q:40.67 aq:34.40 tex:24570 mv:10843 misc:5963 imb:338 pmb:1458 smb:6364 d:- ref:0 ;
in:207 out:208 type:B dur:2 cpbdur:2 q:40.71 aq:40.50 tex:803 mv:1941 misc:1400 imb:8 pmb:250 smb:7902 d:- ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:40.69 aq:40.66 tex:604 mv:1556 misc:1408 imb:4 pmb:226 smb:7930 d:- ref:0 ;
in:213 out:210 type:P dur:2 cpbdur:2 q:40.54 aq:34.50 tex:33264 mv:12170 misc:6142 imb:382 pmb:1718 smb:6060 d:- ref:0 ;
in:211 out:211 type:B dur:2 cpbdur:2 q:40.61 aq:38.00 tex:1200 mv:3341 misc:1971 imb:21 pmb:346 smb:7793 d:- ref:0 ;
in:210 out:212 type:b dur:2 cpbdur:2 q:40.64 aq:40.85 tex:603 mv:1648 misc:1365 imb:10 pmb:225 smb:7925 d:- ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:40.57 aq:41.99 tex:466 mv:1419 misc:1347 imb:3 pmb:212 smb:7945 d:- ref:0 ;
in:216 out:214 type:P dur:2 cpbdur:2 q:40.50 aq:33.85 tex:25707 mv:12205 misc:6320 imb:438 pmb:1519 smb:6203 d:- ref:0 ;
in:214 out:215 type:B dur:2 cpbdur:2 q:40.53 aq:36.94 tex:1056 mv:2363 misc:1669 imb:12 pmb:305 smb:7843 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:40.51 aq:41.93 tex:578 mv:1252 misc:1282 imb:3 pmb:207 smb:7950 d:- ref:0 ;
in:220 out:217 type:P dur:2 cpbdur:2 q:40.40 aq:33.67 tex:36649 mv:13762 misc:6461 imb:487 pmb:1792 smb:5881 d:- ref:0 ;
in:218 out:218 type:B dur:2 cpbdur:2 q:40.45 aq:37.94 tex:1151 mv:2997 misc:1700 imb:18 pmb:286 smb:7856 d:- ref:0 ;
in:217 out:219 type:b dur:2 cpbdur:2 q:40.48 aq:41.47 tex:570 mv:1613 misc:1313 imb:3 pmb:229 smb:7928 d:- ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:40.43 aq:40.66 tex:383 mv:1487 misc:1250 imb:5 pmb:191 smb:7964 d:- ref:0 ;
in:223 out:221 type:P dur:2 cpbdur:2 q:40.25 aq:33.33 tex:34180 mv:14031 misc:6853 imb:528 pmb:1848 smb:5784 d:- ref:0 ;
in:221 out:222 type:B dur:2 cpbdur:2 q:40.35 aq:40.01 tex:555 mv:2161 misc:1348 imb:8 pmb:226 smb:7926 d:- ref:0 ;
in:222 out:223 type:b dur:2 cpbdur:2 q:40.30 aq:41.67 tex:496 mv:1567 misc:1273 imb:10 pmb:171 smb:7979 d:- ref:0 ;
in:227 out:224 type:P dur:2 cpbdur:2 q:40.10 aq:33.32 tex:36480 mv:14959 misc:6993 imb:565 pmb:1918 smb:5677 d:- ref:0 ;
in:225 out:225 type:B dur:2 cpbdur:2 q:40.17 aq:40.17 tex:1078 mv:2777 misc:1505 imb:11 pmb:283 smb:7866 d:- ref:0 ;
in:224 out:226 type:b dur:2 cpbdur:2 q:40.21 aq:41.47 tex:552 mv:2090 misc:1494 imb:6 pmb:227 smb:7927 d:- ref:0 ;
in:226 out:227 type:b dur:2 cpbdur:2 q:40.14 aq:41.24 tex:523 mv:1615 misc:1278 imb:7 pmb:175 smb:7978 d:- ref:0 ;
in:231 out:228 type:P dur:2 cpbdur:2 q:39.94 aq:33.14 tex:39650 mv:16379 misc:7203 imb:722 pmb:2050 smb:5388 d:- ref:0 ;
in:229 out:229 type:B dur:2 cpbdur:2 q:40.02 aq:39.00 tex:1188 mv:2895 misc:1709 imb:9 pmb:302 smb:7849 d:- ref:0 ;
in:228 out:230 type:b dur:2 cpbdur:2 q:40.06 aq:41.73 tex:627 mv:1729 misc:1292 imb:3 pmb:191 smb:7966 d:- ref:0 ;
in:230 out:231 type:b dur:2 cpbdur:2 q:39.98 aq:42.40 tex:491 mv:1897 misc:1364 imb:6 pmb:213 smb:7941 d:- ref:0 ;
in:235 out:232 type:P dur:2 cpbdur:2 q:39.82 aq:32.87 tex:34917 mv:15521 misc:7154 imb:827 pmb:1806 smb:5527 d:- ref:0 ;
in:233 out:233 type:B dur:2 cpbdur:2 q:39.88 aq:39.88 tex:1026 mv:4102 misc:2104 imb:8 pmb:403 smb:7749 d:- ref:0 ;
in:232 out:234 type:b dur:2 cpbdur:2 q:39.91 aq:41.68 tex:319 mv:2140 misc:1469 imb:0 pmb:241 smb:7919 d:- ref:0 ;
in:234 out:235 type:b dur:2 cpbdur:2 q:39.85 aq:39.08 tex:489 mv:2248 misc:1567 imb:3 pmb:254 smb:7903 d:- ref:0 ;
in:239 out:236 type:P dur:2 cpbdur:2 q:39.83 aq:33.51 tex:25325 mv:12751 misc:6524 imb:554 pmb:1574 smb:6032 d:- ref:0 ;
in:237 out:237 type:B dur:2 cpbdur:2 q:39.83 aq:36.73 tex:1166 mv:3259 misc:1887 imb:7 pmb:363 smb:7790 d:- ref:0 ;
in:236 out:238 type:b dur:2 cpbdur:2 q:39.82 aq:40.51 tex:290 mv:1686 misc:1288 imb:2 pmb:189 smb:7969 d:- ref:0 ;
in:238 out:239 type:b dur:2 cpbdur:2 q:39.83 aq:40.53 tex:218 mv:1566 misc:1128 imb:0 pmb:173 smb:7987 d:- ref:0 ;
in:243 out:240 type:P dur:2 cpbdur:2 q:39.65 aq:33.01 tex:24778 mv:14505 misc:6637 imb:901 pmb:1540 smb:5719 d:- ref:0 ;
in:241 out:241 type:B dur:2 cpbdur:2 q:39.74 aq:37.85 tex:850 mv:4011 misc:2299 imb:17 pmb:424 smb:7719 d:- ref:0 ;
in:240 out:242 type:b dur:2 cpbdur:2 q:39.79 aq:40.08 tex:137 mv:1774 misc:1297 imb:0 pmb:191 smb:7969 d:- ref:0 ;
in:242 out:243 type:b dur:2 cpbdur:2 q:39.69 aq:37.39 tex:334 mv:1311 misc:1091 imb:2 pmb:158 smb:8000 d:- ref:0 ;
in:247 out:244 type:P dur:2 cpbdur:2 q:39.56 aq:33.24 tex:21376 mv:12176 misc:6216 imb:565 pmb:1381 smb:6214 d:- ref:0 ;
in:245 out:245 type:B dur:2 cpbdur:2 q:39.60 aq:37.68 tex:893 mv:2497 misc:1650 imb:9 pmb:299 smb:7852 d:- ref:0 ;
in:244 out:246 type:b dur:2 cpbdur:2 q:39.62 aq:39.79 tex:144 mv:1474 misc:1102 imb:2 pmb:168 smb:7990 d:- ref:0 ;
in:246 out:247 type:b dur:2 cpbdur:2 q:39.58 aq:38.51 tex:64 mv:985 misc:975 imb:0 pmb:128 smb:8032 d:- ref:0 ;
in:251 out:248 type:P dur:2 cpbdur:2 q:39.38 aq:33.56 tex:20939 mv:11401 misc:5916 imb:503 pmb:1285 smb:6372 d:- ref:0 ;
in:249 out:249 type:B dur:2 cpbdur:2 q:39.47 aq:37.65 tex:812 mv:3244 misc:2016 imb:10 pmb:374 smb:7776 d:- ref:0 ;
in:248 out:250 type:b dur:2 cpbdur:2 q:39.51 aq:39.38 tex:254 mv:1387 misc:1103 imb:2 pmb:156 smb:8002 d:- ref:0 ;
in:250 out:251 type:b dur:2 cpbdur:2 q:39.43 aq:40.94 tex:81 mv:823 misc:928 imb:1 pmb:125 smb:8034 d:- ref:0 ;
in:255 out:252 type:P dur:2 cpbdur:2 q:39.19 aq:34.49 tex:16875 mv:12139 misc:5530 imb:619 pmb:1103 smb:6438 d:- ref:0 ;
in:253 out:253 type:B dur:2 cpbdur:2 q:39.28 aq:35.97 tex:904 mv:3528 misc:2176 imb:6 pmb:454 smb:7700 d:- ref:0 ;
in:252 out:254 type:b dur:2 cpbdur:2 q:39.33 aq:39.85 tex:121 mv:926 misc:937 imb:0 pmb:119 smb:8041 d:- ref:0 ;
in:254 out:255 type:b dur:2 cpbdur:2 q:39.24 aq:38.92 tex:149 mv:686 misc:829 imb:4 pmb:73 smb:8083 d:- ref:0 ;
in:259 out:256 type:P dur:2 cpbdur:2 q:38.92 aq:35.63 tex:9401 mv:8958 misc:4161 imb:436 pmb:746 smb:6978 d:- ref:0 ;
in:257 out:257 type:B dur:2 cpbdur:2 q:39.05 aq:34.98 tex:1582 mv:3523 misc:2255 imb:12 pmb:404 smb:7744 d:- ref:0 ;
in:256 out:258 type:b dur:2 cpbdur:2 q:39.12 aq:38.31 tex:274 mv:2010 misc:1508 imb:6 pmb:233 smb:7921 d:- ref:0 ;
in:258 out:259 type:b dur:2 cpbdur:2 q:38.99 aq:35.10 tex:156 mv:245 misc:615 imb:1 pmb:33 smb:8126 d:- ref:0 ;
in:261 out:260 type:P dur:2 cpbdur:2 q:38.64 aq:37.36 tex:2150 mv:4193 misc:2817 imb:65 pmb:521 smb:7574 d:- ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:38.78 aq:37.55 tex:278 mv:496 misc:730 imb:13 pmb:44 smb:8103 d:- ref:0 ;
